ano_teste,codigo_unidade,nome_unidade,status_unidade,anos_historico,demanda_bruta_observada_2025,demanda_2024,prev_ppml_base_2025,prev_persistencia_2025,prev_ppml_cag_fem_2025,prev_ppml_cond_total_observado_DIAGNOSTICO,prev_persistencia_cond_total_observado_DIAGNOSTICO
2025,515610,CM SEMPRE VIDA PALMEIRINHA,continuante,4,69,100,95.70380247114042,91.93294255627043,85.73435461000419,92.86470366812408,80.20183304794966
2025,515611,CM VOVÓ MARIA JOANA,continuante,4,169,219,174.8940782820476,201.33314419823225,156.669985173988,169.70576229580513,175.64201437500975
2025,515612,CM TIA MARIA DO JONGO,continuante,4,150,208,136.2583033548079,191.2205205170425,122.0615317560734,132.2161360012973,166.81981273973528
2025,515613,CM MANOEL DA ROCHA APRISCO,continuante,4,189,282,205.59978069601613,259.2508980086826,184.17498144540784,199.50056544852896,226.169169195218
2025,515801,EDI KARINE LORRAINE CHAGAS DE OLIVEIRA,continuante,4,433,469,390.6197021436288,431.1655005889083,349.9087609204606,379.0317829580249,376.1465969948839
2025,515802,EDI GUSTAVO LESSA,continuante,4,96,78,82.31135164972882,71.70769519389093,73.73790623782855,79.86954626781757,62.55742977740072
2025,515803,EDI PIO XII,continuante,4,89,89,96.58506525460696,81.82031887508069,86.52375628704218,93.71982337211958,71.3796314126752
2025,515804,EDI FERNÃO DIAS,continuante,4,85,97,94.47006878198648,89.17495427958231,84.6292228994338,91.66756927544192,77.79577805651115
2025,515805,EDI ROCHA POMBO,continuante,4,45,75,61.179466525951845,68.94970691720282,54.80876444598439,59.36454856346664,60.15137478596224
2025,515807,EDI BURITI CONGONHAS,continuante,4,102,135,134.31812661183554,124.1094724509651,120.3235953992126,130.33351552386907,108.27247461473203
2025,515808,EDI GUARACIARA RODRIGUES DINIZ,continuante,4,95,129,107.8668744205374,118.59349589758888,96.62957154779625,104.6669523051668,103.46036463185509
2025,515809,EDI PROFESSOR UBIRAJARA DE PAULA CASTRO,continuante,4,305,409,319.813919989452,376.005735055146,286.4836459289276,310.3264879963102,328.02549716611406
2025,515810,EDI PROFESSORA TEREZINHA SARDOUX HENRIQUES,continuante,4,195,246,249.9028097990832,226.1550386884253,223.859943412231,242.48932412922227,197.29650929795616
2025,6001,CP ESCOLA PATRONATO NOSSA SENHORA DE NAZARÉ,continuante,1,295,335,255.773301157978,307.97535756350595,246.38703252332607,248.18566457080968,268.67614071063133
2025,6002,CP CRECHE GUADALUPE,continuante,1,197,241,184.1959194090236,221.5583915606117,177.42460762349893,178.73165988315623,193.28641764555863
2025,6003,CP CRECHE NOSSO LAR,continuante,1,416,506,386.1758076389846,465.1806893347284,372.0255702559005,374.7197186967263,405.8212752226253
2025,6004,CP CENTRO COMUNITÁRIO PARQUE UNIDOS DE ACARI,continuante,1,91,103,79.48695866380045,94.69093083295854,76.54122187124464,77.12894024268437,82.60788803938814
2025,6005,CP CRECHE DON GUANELLA,continuante,1,132,161,123.40495620889992,148.01203751559538,118.8545979819405,119.74408950964182,129.12495120719893
2025,6006,CP CRECHE ESCOLA COMUNITÁRIA TIO PATINHAS,continuante,1,161,202,154.53983000040037,185.70454396366625,148.8519704725683,149.95533246693205,162.0077027568583
2025,6007,CP CRECHE ABRINDO PORTAS,continuante,1,131,162,124.16367574052674,148.9313669411581,119.58559755139612,120.48030126562708,129.92696953767845
2025,6009,CP CENTRO EDUCACIONAL NOSSA SENHORA APARECIDA,continuante,1,315,321,245.10629431483773,295.10474560562807,236.10972402625572,237.8350995573372,257.4478840839183
2025,6012,CP ASSOCIAÇÃO CRESCÊNCIO,continuante,1,221,278,212.35643046899003,255.5735803064318,204.5563174054578,206.05677599351463,222.9610958733
2025,6013,CP CRECHE COMUNITÁRIA AQUARELA,continuante,1,279,301,229.87116173821968,276.718157094374,221.43117857705477,223.05192443220196,241.4075174743284
2025,6015,CP AEMMAC - PAVUNA,continuante,1,356,364,277.8748202366484,334.6359109048244,267.68111740642973,269.6315315777663,291.9346722945367
2025,6016,CP CRECHE NOSSO LAR II,continuante,1,368,437,333.5367608356418,401.7469589709018,321.3095698152023,323.6422342442248,350.48201041954
2025,6017,CP CRECHE JOÃO E MARIA,continuante,1,271,250,191.043800388402,229.8323563906761,184.02231087764767,185.37639521743236,200.50458261987416
2025,6018,CP ASSOCIAÇÃO CRECHE ESPERANÇA - COELHO NETO,continuante,1,181,278,212.35643046899003,255.5735803064318,204.5563174054578,206.05677599351463,222.9610958733
2025,622202,CIEP GENERAL AUGUSTO CESAR SANDINO,continuante,4,179,185,174.18827819353058,170.0759437291003,156.03775638755974,169.02090010248912,148.37339113870686
2025,622601,CM JOSÉ GOULART,continuante,4,216,293,281.50222613777504,269.3635216898724,252.16549383217688,273.15132875817307,234.99137083049249
2025,622602,CM SILVIO AMANCIO,continuante,4,176,202,218.66025743103387,185.70454396366625,195.87405790853575,212.17359693155277,162.0077027568583
2025,622603,CM YARA AMARAL,continuante,4,239,326,283.09110963647134,299.7013927334416,253.58875498897237,274.6930772724403,261.45797573631586
2025,622801,EDI ERNANI CARDOSO,continuante,4,244,276,242.66546272239057,253.7349214553064,217.3770042589326,235.46667639458195,221.35705921234103
2025,622802,EDI PROFESSORA MILTOLINA DA SILVA,continuante,4,50,59,57.835800412910544,54.24043610819955,51.81363462956797,56.12007389542654,47.319081498290295
2025,622804,EDI MEDALHISTA PARALÍMPICO DANIEL MARTINS,continuante,4,302,353,330.2310973209493,324.5232872236346,295.81495548774944,320.43463480938505,283.11247065926227
2025,622805,EDI MEDALHISTA OLÍMPICO MAURÍCIO LUIZ DE SOUZA,continuante,4,155,257,250.0793330216428,236.26766236961504,224.0180661743276,242.6606107064561,206.11871093323063
2025,622810,EDI ANTÔNIO FRANCISCO LISBOA,continuante,4,61,55,65.58010578287852,50.563118405948735,58.75069065495738,63.63464076453716,44.1110081763723
2025,625601,CM OS SABIDINHOS,continuante,4,160,198,141.19715128269883,182.02722626141545,126.48556341504391,137.00847065721473,158.79962943494033
2025,625602,CM PROFESSORA JUREMA GOMES SAMPAIO DELFIM,continuante,4,193,233,142.96109772782987,214.2037561561101,128.06563937580364,138.72008879237637,186.87027100172267
2025,625603,CM DR. ALBERT SABIN,continuante,4,136,188,131.31977055571056,172.8339320057884,117.63778234719976,127.424107125728,150.77944613014537
2025,625604,CM HERBERT DE SOUZA - BETINHO,continuante,4,332,360,333.0561363704963,330.9585932025735,298.3455175614079,323.17586773235246,288.7265989726187
2025,625605,CM LUÍS CARLOS PRESTES,continuante,4,253,292,192.0108565977389,268.44419226430966,172.0025419423812,186.31476324452896,234.189352500013
2025,625606,CM LUÍS DE SOUZA DA COSTA BARROS,continuante,4,328,410,316.81240695558233,376.9250644807088,283.79500519715185,307.41401627367026,328.82751549659355
2025,625607,CM LUIZA DE BARROS DE SÁ FREIRE,continuante,4,382,452,339.05940131960904,415.5369003543423,303.7230129961964,329.0010429724763,362.5122853767324
2025,625608,CM MAJOR CELESTINO R. DOS SANTOS,continuante,4,184,211,166.60118266380252,193.9785087937306,149.24152571113316,161.65887936896175,169.22586773117376
2025,625609,CM SÔNIA MARIA DE M. ANGEL JONES,continuante,4,103,169,120.7383773095908,155.36667292009702,108.15937355454544,117.15661594121504,135.5410978510349
2025,625610,CM ZUZU ANGEL,continuante,4,110,121,108.57208070219536,111.23886049308722,97.26126848278383,105.35123830718658,97.04421798801908
2025,625611,CM ZILKA SALABERRY,continuante,4,407,562,351.77244287495864,516.6631371662398,315.1108700121902,341.33694610562605,450.73430172947707
2025,625612,CM YEDDA MARQUES LAMOUNIER DE ANDRADE MACIEL,continuante,4,484,636,440.9480443143202,584.69351465788,394.9909672046118,427.8671109294352,510.0836581849599
2025,625614,CM SIMONE DE BEAUVOIR,continuante,4,291,361,282.0318531255803,331.8779226281363,252.63991346081215,273.6652441095721,289.52861730309826
2025,625615,CM EDNA LOTTE,continuante,4,408,502,347.00501430690133,461.5033716324776,310.8403896072975,336.7109455727309,402.61320190070734
2025,625616,CM PROFESSOR ROGÉRIO PEDRO BATISTA,continuante,4,97,110,97.99512704233813,101.12623681189748,87.78683599031513,95.08805500649886,88.2220163527446
2025,625801,EDI PROFESSORA ROSENICE ROCHA ROQUE,continuante,4,131,179,127.7924533029748,164.55996717572407,114.47814600427324,124.00142941637004,143.56128115582987
2025,625802,EDI WESLEY GUILBER RODRIGUES DE ANDRADE,continuante,4,325,374,265.2607602626339,343.8292051604514,237.61700896044863,257.39167369028013,299.9548555993317
2025,625803,EDI PROFESSORA BEATRIZ DE SOUZA MADEIRA,continuante,4,219,283,216.01279087134003,260.1702274342453,193.5025584383698,209.6046687260995,226.9711875256975
2025,625804,EDI PROFESSORA HELIA LÚCIA MORENO FERREIRA,continuante,4,270,316,246.37237071308436,290.50809847781454,220.69751089013943,239.0636171972693,253.43779243152088
2025,625807,EDI FROTA PESSOA,continuante,4,49,84,47.45841502904876,77.22367174726716,42.51796342994894,46.05053858294145,67.3695397602777
2025,625813,EDI PROFESSORA GRACÍLIA ROSA DE BELÉM MAYOR,continuante,4,22,35,132.37799988870083,32.17652989469465,118.58570384334548,128.45094358241622,28.070641566782378
2025,625814,EDI PROFESSORA ROSEANE VASCONCELOS,continuante,4,103,156,133.78899612042986,143.41539038778183,119.84962047734462,129.8200819400679,125.11485955480144
2025,625815,EDI PROFESSORA KRISTINA ROMOLO KIFFER,continuante,4,165,240,204.3643784705216,220.63906213504904,183.0683552914443,198.30181201743008,192.4843993150792
2025,625816,EDI PROFESSORA REGINA CELI RABELO DE ALMEIDA,continuante,4,243,295,219.18975499034104,271.20218054099774,196.3483616069444,212.6873866940116,236.59540749145145
2025,625817,EDI PROFESSORA DANIELE SIMÕES DE SOUZA LOPES,continuante,4,242,313,242.4889446772494,287.75011020112646,217.21888613429465,235.295394841176,251.0317374400824
2025,625818,EDI MARIA EUGENIA CANELHAS,continuante,4,230,265,212.30639842560188,243.62229777411667,190.18251358308157,206.00822817448156,212.53485757706665
2025,625819,EDI MARIZA ALVES PIMENTA,continuante,4,253,349,249.7262866962292,320.8459695213838,223.7018207573561,242.31803766814295,279.9043973373443
2025,625820,EDI BETH CARVALHO,continuante,2,272,355,269.9844136971782,326.36194607476,245.5032907489178,261.975197699811,284.71650732022124
2025,7001,CP CRECHE NOVO PALMARES,continuante,1,219,274,209.31107807869924,251.896262604181,201.6222219092484,203.10176542980537,219.7530225513821
2025,7002,CP CRECHE CANTINHO FELIZ,continuante,1,220,303,231.39447984418223,278.5568159454994,222.8988450299873,224.53005258228416,243.01155413528747
2025,7003,CP CRECHE ESCOLA MÃE ASTÉRIA,continuante,1,658,721,550.3025403633594,662.8365158307098,530.1563327197813,533.9775538601994,578.255216275717
2025,7004,CP CASA EMILIEN LACAY,continuante,1,201,281,214.64058477011005,258.3315685831199,206.757023976548,208.27316977128277,225.36715086473853
2025,7007,CP SEMENTE DE AMOR,continuante,1,170,227,173.5465426360132,208.68777960273388,167.16429221592375,168.39820193540092,182.0581610188457
2025,7008,CP CRECHE SÃO PAULO APÓSTOLO,continuante,1,138,184,140.8644987316074,169.1566143035376,135.6762586257475,136.6856864022122,147.57137280822735
2025,7010,CP CRECHE NOVA ESPERANÇA,continuante,1,88,149,114.30350519361473,136.98008440884294,110.08567241271032,110.91263736604203,119.50073124144498
2025,7011,CP CRECHE RITA ALEXANDRINA FERREIRA,continuante,1,117,157,120.37047266968872,144.33471981334458,115.93098014375047,116.79962536737722,125.91687788528095
2025,7013,CP ESPAÇO DE EDUCAÇÃO INFANTIL CIDADE DE DEUS,continuante,1,673,719,548.7752441034839,660.9978569795844,528.6848324138944,532.4955655700315,576.651179614758
2025,7014,CP CENTRO INTEGRADO SÃO JOSÉ,continuante,1,712,752,573.9766281948305,691.3357280231536,552.9655470363003,556.9493386202214,603.1177845205814
2025,7015,CP CRECHE CANTINHO FELIZ II,continuante,1,323,354,270.2528100686491,325.4426166491973,260.33756167796906,262.2356319653123,283.91448898974176
2025,7017,CP CRECHE RAIMUNDA NONATA DA SILVA,continuante,1,90,138,105.96623502895486,126.8674607276532,102.05301219610948,102.82269628480124,110.67852960617051
2025,7018,CP CRECHE SANT ANA IRMÃ ANCILA,continuante,1,150,218,166.70254236513586,200.41381477266955,160.57032971937073,161.7572321865632,174.8399960445302
2025,7019,CP JARDIM ESCOLA TURMINHA DA ARCA - JETA,continuante,1,291,297,226.8246625060772,273.0408393921232,218.49597769691448,220.0958010482497,238.19944415241048
2025,7020,CP JARDIM ESCOLA CRESCENDO E APRENDENDO,continuante,1,260,398,303.79524969686497,365.8931113739563,292.6545990382453,294.783019174086,319.2032955308396
2025,7025,CP INSTITUTO CONSUELO PINHEIRO,continuante,1,177,226,172.78601638867923,207.7684501771712,166.4315508908677,167.66023706078903,181.2561426883662
2025,7027,CP CRECHE MUNDO MÁGICO I,continuante,1,207,353,269.4906536174052,324.5232872236346,259.60324905634707,261.49608524756445,283.11247065926227
2025,7034,CP INSTITUTO EDUCACIONAL DIVA ALVES,continuante,1,349,323,246.6300362171841,296.9434044567535,237.57779894282888,239.313638931682,259.0519207448774
2025,7035,CP AEMMAC - ANIL,continuante,1,274,272,207.78848362516177,250.0576037530556,200.1552529492108,201.62433946465495,218.14898589042303
2025,7036,CP CAAD UNIVERSO ENCANTADO,continuante,1,427,536,409.068716102416,492.7605721016096,394.08214046074335,396.933498146076,429.8818251370101
2025,7037,CP CAAD UNIVERSO DA CRIANÇA,continuante,1,483,582,444.1773778567068,535.0497256774939,427.9081915770171,431.0006447568889,466.774668339067
2025,7038,CP CAAD UNIVERSO DAS FLORES,continuante,1,541,522,398.3849313599972,479.8899601437317,383.788662431121,386.5666529576841,418.6535685102973
2025,7039,CP CRECHE JARDIM CLARICE,continuante,1,217,323,246.6300362171841,296.9434044567535,237.57779894282888,239.313638931682,259.0519207448774
2025,7040,CP CRECHE VALE DO SOL PRAÇA SECA,continuante,1,887,866,661.0503742234406,796.1392825373019,636.8582738289316,641.4400005733736,694.547874195244
2025,7041,CP CRECHE VALE DO SOL TAQUARA,continuante,1,531,531,405.2529955180398,488.163924973796,390.4058181522087,393.23097272703313,425.8717334846127
2025,7042,CP INSTITUTO EDUCACIONAL DIVA ALVES II,continuante,1,717,835,637.3704202161196,767.640070344858,614.0434068186071,618.4625236603972,669.6853059503795
2025,7043,CP ESPAÇO DE EDUCAÇÃO INFANTIL PEQUENO APRENDIZ,continuante,1,286,268,204.7434621986716,246.3802860508048,197.22147645901205,198.66965004654776,214.94091256850507
2025,7044,CP CRECHE AMOR DE MÃE,continuante,1,512,397,303.03276970798976,364.9737819483936,291.91997460330066,294.0431585166046,318.4012772003601
2025,7045,CP JARDIM ESCOLA TURMINHA DA ARCA - JETA II,continuante,1,177,224,171.26502414372882,205.92979132604577,164.96612631861836,166.18436577394618,179.65210602740723
2025,716601,CM OTÁVIO HENRIQUE DE OLIVEIRA,continuante,4,892,1125,747.3833268272062,1034.2456037580423,669.4839855696122,725.2118450908422,902.2706217894336
2025,716602,CM TIA TEREZA,continuante,4,121,168,179.65832949120352,154.44734349453432,160.93761959899797,174.32867972766144,134.7390795205554
2025,716603,CM CRIANÇA DO FUTURO,continuante,4,714,858,719.6516385022046,788.7846471328003,644.6429987401987,698.3028304851306,688.131727551408
2025,716604,CM GERMINIO DE SOUZA ESTRELA,continuante,4,198,262,251.49152309135832,240.86430949742856,225.28305211301043,244.0309074863228,210.1288025856281
2025,716605,CM SEMPRE VIDA NISE DA SILVEIRA,continuante,4,384,413,508.5871129879913,379.68305275739687,455.579460846241,493.49963447166834,331.23357048803206
2025,716606,CM AMIGUINHOS DA VILA SAPÊ,continuante,4,461,542,451.0141130538638,498.2765486549858,404.0077670274217,437.6345649538724,434.6939351198872
2025,716607,CM EMÍLIA JOANA DA FONSECA MARQUES,continuante,4,322,382,399.0958010022253,351.183840564953,357.50132648402814,387.25643431399,306.37100224316765
2025,716608,CM IRMÃ DULCE,continuante,4,276,330,436.3565453899911,303.3787104356924,390.8780778760335,423.4118210037406,264.66604905823385
2025,716609,CM RIO NOVO - RIO DAS FLORES,continuante,4,1217,1598,1065.521880695314,1469.0884220492014,954.460346387105,1033.9126674983563,1281.6252921062353
2025,716610,CM TIA MALU,continuante,4,250,371,275.146769460518,341.07121688376327,246.4725184594635,266.9844097249711,297.5488006078932
2025,716611,CM VITORINO FREIRE,continuante,4,241,255,288.38744208612087,234.4290035184896,258.3330073216867,279.832291501811,204.51467427227163
2025,716612,CM TIA AUTA,continuante,4,150,177,177.1879553818014,162.72130832459865,158.72475274511172,171.93159044076282,141.95724449487088
2025,716613,CM MARIA DA CONCEIÇÃO SILVEIRA DE CARVALHO,continuante,4,555,840,600.9573663776898,772.2367174726716,538.3212047562063,583.1296803767992,673.695397602777
2025,716614,CM AUGUSTO DE CARVALHO TORRES FILHO,continuante,4,602,732,621.9755532884822,672.9491395118995,557.1484935551795,603.524352779712,587.0774179109914
2025,716801,EDI DOUTORA ZILDA ARNS,continuante,4,285,431,361.3074310876527,396.2309824175255,323.65194823050564,350.5890743595468,345.669900436663
2025,716802,EDI ARTHUR BISPO DO ROSÁRIO,continuante,4,213,325,238.6055801783365,298.7820633078789,213.74031649755096,231.52723219648277,260.6559574058364
2025,716803,EDI COMPOSITOR ROBERTO RIBEIRO,continuante,4,323,506,506.2911932255357,465.1806893347284,453.5228636382018,491.2718242605693,405.8212752226253
2025,716804,EDI RODRIGO LOPES (TIKINHO),continuante,4,148,200,157.0739130561263,183.86588511254087,140.70736107035026,152.4142407439711,160.40366609589933
2025,716805,EDI ANNA MARIA NIEMEYER,continuante,4,451,545,374.9039050602264,501.0345369316738,335.8311502393202,363.7822024672327,437.0999901113256
2025,716806,EDI PROFESSORA EDILIA COELHO GARCIA,continuante,4,256,311,333.4092674716959,285.911451350001,298.66183891340233,323.51852303153754,249.4277007791234
2025,716807,EDI LEILA DINIZ,continuante,4,729,440,384.2627019026185,404.5049472475899,344.2144029447375,372.8633661516224,352.8880654109784
2025,716808,EDI PROFESSORA MARIA BERENICE PARENTE,continuante,4,394,579,520.0667843067466,532.2917374008058,465.86251183310907,504.6387558827027,464.36861334762847
2025,716809,EDI PROFESSOR ROBERTO LUIZ PEREIRA,continuante,4,243,277,320.69672198099926,254.6542508808691,287.2744262338219,311.183101247047,222.1590775428205
2025,716813,EDI PROFESSORA KENIA MENDES DOS SANTOS,continuante,4,260,396,331.1139201514366,364.0544525228309,296.6057544585315,321.2912682808648,317.59925886988066
2025,716814,EDI PROFESSORA EMILIA MARIA VIEIRA DE OLIVEIRA,continuante,4,818,492,344.7096018166565,452.3100773768505,308.78424677816224,334.48362758537115,394.5930185959123
2025,716815,EDI EVARISTO DA VEIGA,continuante,4,207,239,285.73926555636285,219.71973270948632,255.9608719250365,277.2626743878931,191.6823809845997
2025,716816,EDI DEBRET,continuante,4,240,264,297.0382911773645,242.70296834855395,266.0821075395904,288.22650904168626,211.73283924658708
2025,716818,EDI PROFESSORA CLÁUDIA PIRES CONTINO DA SILVA,continuante,4,674,957,823.337984333118,879.798260263508,737.5212656604742,798.9132715689316,767.5315422688781
2025,716819,EDI PROFESSORA NORMA ANDRADE NOGUEIRA,continuante,4,571,855,745.4403312342047,786.0266588561121,667.7435243555584,723.326489385911,685.7256725599694
2025,716820,EDI MEDALHISTA OLÍMPICA ÁGATHA BEDNARCZUK RIPPEL,continuante,4,606,784,724.4207577152603,720.7542696411601,648.9149935132281,702.9304715092364,628.7823710959252
2025,716821,EDI MEDALHISTA PARALÍMPICO FELIPE DE SOUZA GOMES,continuante,4,509,678,653.0617726966806,623.3053505315135,584.9943411885142,633.6883847091136,543.7684280650985
2025,716822,EDI MARCELO PARENTE GOMES DE OLIVEIRA,continuante,4,415,601,518.8305062984562,552.5169847631853,464.7551012253893,503.4391526493209,482.0130166181774
2025,724601,CM MARIA VIEIRA BAZANI,continuante,4,260,443,380.0247381014846,407.262935524278,340.4181968625034,368.7511235616039,355.294120402417
2025,724602,CM DINA SFAT,continuante,4,131,201,192.0108565977389,184.7852145381036,172.0025419423812,186.31476324452896,161.20568442637878
2025,724603,CM BENEDITA SIQUEIRA LOPES,continuante,4,242,348,287.1516238316287,319.9266400958211,257.2260085275888,278.63313438341254,279.1023790068648
2025,724604,CM EDSON LUIZ,continuante,4,105,177,184.5992125381997,162.72130832459865,165.3634740709401,179.12298912990826,141.95724449487088
2025,724605,CM SEBASTIÃO BERNARDES DE SOUZA PRATA,continuante,4,267,498,362.72003636601016,457.8260539302268,324.9173060788733,351.95977403069367,399.4051285787893
2025,724606,CM ROGÉRIO CARDOSO FURTADO,continuante,4,286,507,394.1513965447625,466.1000187602911,353.072317851806,382.45870796559245,406.6232935531048
2025,724801,EDI MILENA SANTOS NASCIMENTO,continuante,4,350,479,408.27836348239737,440.35879484453534,365.72671516830354,396.1665917123062,384.1667802996788
2025,724802,EDI PORFIRIO DIAS,continuante,4,76,85,88.83068049167196,78.14300117282987,79.57767330188078,86.1954761200266,68.17155809075722
2025,724803,EDI VERA LUCIA MARTINS COSTA,continuante,4,176,271,214.07133824591807,249.1382743274929,191.76347929519957,207.7208102158812,217.3469675599436
2025,724804,EDI PROFESSORA MATILDE ROSA LOPES DE ARAUJO,continuante,4,366,621,429.29275298201503,570.9035732744394,384.55060249161954,416.55757935605214,498.05338322776737
2025,724805,EDI TRISTÃO DE ATHAYDE,continuante,4,100,167,135.9055402909092,153.52801406897163,121.74554005292396,131.87383782141157,133.93706119007592
2025,724806,EDI PROFESSORA RUTH CARDOSO,continuante,4,93,176,168.18913970900678,161.80197889903596,150.66395704396828,163.19972891342027,141.1552261643914
2025,724807,EDI CARMEN MIRANDA,continuante,4,332,441,367.6641833202741,405.4242766731526,329.34608405844205,356.75725051484727,353.69008374145795
2025,724808,EDI AMOR,continuante,4,150,201,202.42304986686983,184.7852145381036,181.32938723447413,196.4180738498172,161.20568442637878
2025,724809,"EDI UGOCIONE JOSÉ DE MEDEIROS ""SEU UGO""",continuante,4,72,106,91.82649269949732,97.44891910964664,82.26120798052283,89.10241613433736,85.01394303082662
2025,734601,CM LUZES DO AMANHÃ,continuante,4,190,273,181.42291026339691,250.9769331786183,162.51826371355276,176.04091337227163,218.9510042209026
2025,734602,CM MARGARIDA GABINAL,continuante,4,122,183,176.83504857016536,168.23728487797487,158.4086322904431,171.58915277748474,146.76935447774784
2025,734603,CM SEMPRE VIDA JOSUÉ,continuante,4,84,126,120.38569422322716,115.83550762090076,107.84345348404584,116.8143953662928,101.05430964041658
2025,734801,EDI JARDIM DO AMANHÃ,continuante,4,208,295,222.01376545226844,271.20218054099774,198.87800236194403,215.42762154290017,236.59540749145145
2025,734802,EDI SENHORA PERCILIANA PEREIRA DE ALVARENGA,continuante,4,721,781,576.5837038255439,717.996281364472,516.488209071306,559.4790741128064,626.3763161044867
2025,734803,EDI ANA CAROLINA PACHECO DA SILVA,continuante,4,97,152,139.78602102218673,139.73807268553105,125.22152673599334,135.6392022468075,121.90678623288348
2025,734804,EDI MARIA BERALDA,continuante,4,237,322,253.962873865815,296.0240750311908,227.4967937650373,246.42894446504275,258.24990241439787
2025,734805,EDI MONSENHOR CORDIOLI,continuante,4,148,219,214.07133824591807,201.33314419823225,191.76347929519957,207.7208102158812,175.64201437500975
2025,8002,CP CRECHE ESPÍRITA FRANCISCO DE ASSIS,continuante,1,71,71,55.37975513817646,65.272389214952,53.314945611364216,53.73688837150283,56.94330146404425
2025,8003,CP CRECHE CRIANÇA JABOUR,continuante,1,164,204,156.0598386319516,187.54320281479167,150.31644686154513,151.43024931973483,163.6117394178173
2025,8004,CP CRECHE COMUNITÁRIA NINO,continuante,1,449,504,384.6497387441877,463.342030483603,370.555252705184,373.2389213612684,404.2172385616663
2025,8005,CP CRECHE E ESCOLA COMUNITÁRIA GENTE INOCENTE - REALENGO,continuante,1,309,361,275.5881333579147,331.8779226281363,265.47796989632525,267.4126803525036,289.52861730309826
2025,8006,CP FUNDAÇÃO CASA DA JOANINHA - CRECHE,continuante,1,134,145,111.27109169400504,133.3027667065921,107.16405045855949,107.97018185466996,116.292657919527
2025,8007,CP CRECHE E ESCOLA COMUNITÁRIA GENTE INOCENTE - BANGU,continuante,1,479,568,433.491396540094,522.179113719616,417.612596778498,420.6316681567209,455.546411712354
2025,8008,CP ASSOCIAÇÃO DE MORADORES DO CONJUNTO PEDRO I E ADJACÊNCIAS,continuante,1,45,58,45.63479892620136,53.32110668263685,43.92615905745213,44.281020918829725,46.5170631678108
2025,8009,CP ASSOCIAÇÃO RECREATIVA PINGUINHO DE GENTE,continuante,1,555,639,487.690504761705,587.451502934568,469.8316725864839,473.2229340637809,512.4897131763983
2025,8010,CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL III,continuante,1,557,649,495.32528330244537,596.644797190195,477.18753328587184,480.6312232691278,520.5098964811932
2025,8011,CP ESPAÇO DE EDUCAÇÃO INFANTIL BATAN,continuante,1,202,243,185.7175508625353,223.39705041173715,178.8906483525913,180.2081514161345,194.89045430651765
2025,8013,CP CENTRO EDUCACIONAL LUIZA,continuante,1,294,370,282.44840333847924,340.1518874582006,272.0876141863571,274.0694371623551,296.74678227741373
2025,8014,"CP DO.RA., A AVENTUREIRA",continuante,1,216,250,191.043800388402,229.8323563906761,184.02231087764767,185.37639521743236,200.50458261987416
2025,8015,CP CEM CRECHE ESCOLA MACHADO,continuante,1,205,209,159.86028491313954,192.1398499426052,153.9780472471458,155.11795355505578,167.62183107021477
2025,8016,CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL VI,continuante,1,454,562,428.9118814575471,516.6631371662398,413.2003832559162,416.1880065664442,450.73430172947707
2025,8017,CP ASSOCIAÇÃO CRECHE ESPERANÇA - REALENGO,continuante,1,232,356,271.7771476408841,327.28127550032275,261.8062106973848,263.71474933871525,285.5185256507008
2025,8018,CP CRECHE COMUNITÁRIA ESTRELINHA,continuante,1,203,255,194.848759320932,234.4290035184896,187.6882612299809,189.06847823414765,204.51467427227163
2025,8019,CP ESCOLA COMUNITÁRIA JARDIM ARCO-ÍRIS - UNIDADE II,continuante,1,182,238,181.91360489831715,218.80040328392363,175.2256744130755,176.51705131754443,190.88036265412015
2025,8021,CP ASSOCIAÇÃO RECREATIVA MUNDO MÁGICO DA TIA NATY,continuante,1,197,274,209.31107807869944,251.896262604181,201.6222219092484,203.10176542980557,219.7530225513821
2025,8022,CP ASSOCIAÇÃO CRECHE ESPERANÇA - MAGALHÃES BASTOS,continuante,1,146,219,167.46290335891553,201.33314419823225,161.3029117467172,162.49503670994608,175.64201437500975
2025,8023,CP CRECHE COMUNITÁRIA IRMÃ MARIA DE LOURDES,continuante,1,152,200,153.01992128995352,183.86588511254087,147.38759040833375,148.48051257102654,160.40366609589933
2025,8024,CP CEM CRECHE ESCOLA MACHADO - UNIDADE I,continuante,1,128,180,137.82679545459635,165.47929660128676,132.7495366130056,133.73809803720042,144.36329948630936
2025,8025,CP ASSOCIAÇÃO RECREATIVA MONIZ BARRETO,continuante,1,56,71,55.37975513817646,65.272389214952,53.31494561136432,53.73688837150283,56.94330146404425
2025,8027,CP CENTRO EDUCACIONAL MUNDO DA MÔNICA,continuante,1,56,70,54.628857732052985,64.3530597893893,52.591490815597325,53.00826669394882,56.14128313356476
2025,817202,CIEP AMILCAR CABRAL,continuante,4,145,196,136.96383429460548,180.18856741029003,122.69351947231684,132.9007370303186,157.1955927739813
2025,817504,CIEP ANTONIO EVARISTO DE MORAES,continuante,4,198,234,158.83815873530042,215.1230855816728,142.2877050473878,154.12614923625574,187.67228933220215
2025,817505,CIEP MARECHAL JULIO CAETANO HORTA BARBOSA,continuante,4,103,110,83.72081668191929,101.12623681189748,75.00045147711641,81.237198849693,88.2220163527446
